#            mhscp               mint              mprod               ctau              width        SR2FULL_800
     7.5000000e+01      1.2000000e+02      2.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      1.2110000e+03      3.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      1.2110000e+03      3.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      1.2100000e+02      5.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      1.2100000e+02      5.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      1.2200000e+02      1.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      1.2200000e+02      1.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      1.2300000e+02      2.5000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      1.2300000e+02      2.5000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      1.2500000e+02      2.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      1.2500000e+02      2.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      1.2600000e+02      3.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      1.2600000e+02      3.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      1.3000000e+02      1.5000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      1.3000000e+02      1.5000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      1.3000000e+02      4.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      1.3000000e+02      4.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      1.3350000e+03      2.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      1.3350000e+03      2.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      1.3500000e+02      1.4000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      1.3500000e+02      1.4000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      1.4000000e+02      2.5000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      1.4000000e+02      2.5000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      1.4450000e+03      5.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      1.4450000e+03      5.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      1.4400000e+02      1.8000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      1.4400000e+02      1.8000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      1.4950000e+03      1.5000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      1.4950000e+03      1.5000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      1.5030000e+03      4.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      1.5030000e+03      4.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      1.5400000e+02      3.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      1.5400000e+02      3.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      1.5500000e+02      1.6000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      1.5500000e+02      1.6000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      1.5600000e+02      2.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      1.5600000e+02      2.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      1.5600000e+02      6.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      1.5600000e+02      6.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      1.6230000e+03      2.5000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      1.6230000e+03      2.5000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      1.7200000e+02      8.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      1.7200000e+02      8.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      1.7500000e+02      1.8000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      1.7500000e+02      1.8000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      1.7800000e+02      4.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      1.7800000e+02      4.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      1.7900000e+02      2.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      1.7900000e+02      2.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      1.8300000e+02      5.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      1.8300000e+02      5.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      1.8500000e+02      1.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      1.8500000e+02      1.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      1.8500000e+02      2.5000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      1.8500000e+02      2.5000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      1.8900000e+02      2.5000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      1.8900000e+02      2.5000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      1.9040000e+03      3.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      1.9040000e+03      3.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      1.9500000e+02      2.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      1.9500000e+02      2.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      1.9800000e+02      3.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      1.9800000e+02      3.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      1.9950000e+03      2.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      1.9950000e+03      2.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      2.1200000e+02      1.5000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      2.1200000e+02      1.5000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      2.1300000e+02      3.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      2.1300000e+02      3.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      2.1300000e+02      4.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      2.1300000e+02      4.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      2.1850000e+03      5.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      2.1850000e+03      5.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      2.1800000e+02      6.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      2.1800000e+02      6.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      2.4500000e+03      4.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      2.4500000e+03      4.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      2.4500000e+02      2.5000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      2.4500000e+02      2.5000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      2.4950000e+03      2.5000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      2.4950000e+03      2.5000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      2.5200000e+02      8.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      2.5200000e+02      8.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      2.6500000e+02      4.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      2.6500000e+02      4.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      2.6700000e+02      2.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      2.6700000e+02      2.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      2.7700000e+02      5.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      2.7700000e+02      5.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      2.8200000e+02      1.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      2.8200000e+02      1.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      2.9100000e+02      2.5000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      2.9100000e+02      2.5000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      2.9500000e+02      3.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      2.9500000e+02      3.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      2.9950000e+03      3.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      2.9950000e+03      3.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      3.0500000e+02      6.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      3.0500000e+02      6.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      3.1100000e+02      3.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      3.1100000e+02      3.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      3.3040000e+03      5.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      3.3040000e+03      5.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      3.4600000e+02      1.5000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      3.4600000e+02      1.5000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      3.4700000e+02      4.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      3.4700000e+02      4.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      3.7000000e+02      8.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      3.7000000e+02      8.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      3.9500000e+02      4.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      3.9500000e+02      4.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      3.9950000e+03      4.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      3.9950000e+03      4.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      3.9900000e+02      2.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      3.9900000e+02      2.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      4.1800000e+02      5.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      4.1800000e+02      5.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      4.2600000e+02      6.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      4.2600000e+02      6.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      4.2900000e+02      1.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      4.2900000e+02      1.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      4.4700000e+02      2.5000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      4.4700000e+02      2.5000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      4.8900000e+02      3.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      4.8900000e+02      3.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      4.9950000e+03      5.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      4.9950000e+03      5.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      5.4200000e+02      8.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      5.4200000e+02      8.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      5.6300000e+02      1.5000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      5.6300000e+02      1.5000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      5.6500000e+02      4.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      5.6500000e+02      4.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      5.9500000e+02      6.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      5.9500000e+02      6.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      5.9700000e+02      2.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      5.9700000e+02      2.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      6.3200000e+02      5.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      6.3200000e+02      5.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      6.5400000e+02      1.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.5000000e+01      6.5400000e+02      1.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      6.8700000e+02      2.5000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
