#            mhscp              mprod               ctau              width        SR1FULL_825
     6.5000000e+02      7.0000000e+02      8.9694091e+00      2.2000000e-17      5.9633612e-05
     6.5000000e+02      7.0000000e+02      6.1664687e+00      3.2000000e-17      3.1609235e-05
     6.5000000e+02      7.0000000e+02      4.2897174e+00      4.6000000e-17      1.3957800e-05
     6.5000000e+02      7.0000000e+02      2.9018676e+00      6.8000000e-17      4.1460923e-06
     6.5000000e+02      7.0000000e+02      1.9732700e+00      1.0000000e-16      7.6326961e-07
     6.5000000e+02      7.0000000e+02      1.3155133e+00      1.5000000e-16      6.0554950e-08
     6.5000000e+02      7.0000000e+02      8.9694091e-01      2.2000000e-16      2.1223035e-09
     4.0000000e+03      4.0400000e+03      1.3155133e+00      1.5000000e-16      6.4210798e-10
     4.0000000e+03      4.0400000e+03      1.9732700e+00      1.0000000e-16      1.7232868e-08
     4.0000000e+03      4.0400000e+03      2.9018676e+00      6.8000000e-17      1.4564187e-07
     4.0000000e+03      4.0400000e+03      4.2897174e+00      4.6000000e-17      6.4267078e-07
     5.0000000e+01      5.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.0000000e+01      5.5000000e+01      1.0000000e+99      0.0000000e+00      0.0000000e+00
     6.5000000e+02      7.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     6.5000000e+02      7.2500000e+02      1.0000000e+99      0.0000000e+00      4.0971356e-04
     4.0000000e+03      4.0400000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     6.5000000e+02      7.2500000e+02      3.9465400e+02      5.0000000e-19      3.8627484e-04
     4.0000000e+03      4.0600000e+03      1.9732700e+02      1.0000000e-18      4.0056596e-06
     4.0000000e+03      4.0600000e+03      1.9732700e+04      1.0000000e-20      4.5310422e-06
     6.5000000e+02      7.2500000e+02      6.1664687e+01      3.2000000e-18      2.8614388e-04
     4.0000000e+03      4.0600000e+03      1.0000000e+99      0.0000000e+00      4.5375394e-06
     6.5000000e+02      7.2500000e+02      1.9732700e+01      1.0000000e-17      1.5037783e-04
     4.0000000e+03      4.0600000e+03      1.9732700e+01      1.0000000e-17      2.4342192e-06
     6.5000000e+02      7.2500000e+02      8.9694091e+00      2.2000000e-17      6.1632426e-05
     6.5000000e+02      7.2500000e+02      6.1664687e+00      3.2000000e-17      3.2785872e-05
     6.5000000e+02      7.2500000e+02      4.2897174e+00      4.6000000e-17      1.4503204e-05
     6.5000000e+02      7.2500000e+02      2.9018676e+00      6.8000000e-17      4.3087840e-06
     6.5000000e+02      7.2500000e+02      1.9732700e+00      1.0000000e-16      7.9243718e-07
     6.5000000e+02      7.2500000e+02      1.3155133e+00      1.5000000e-16      6.2718073e-08
     6.5000000e+02      7.2500000e+02      8.9694091e-01      2.2000000e-16      2.1603721e-09
     4.0000000e+03      4.0600000e+03      1.3155133e+00      1.5000000e-16      8.4109139e-10
     4.0000000e+03      4.0600000e+03      1.9732700e+00      1.0000000e-16      1.5942206e-08
     4.0000000e+03      4.0600000e+03      2.9018676e+00      6.8000000e-17      1.0426147e-07
     4.0000000e+03      4.0600000e+03      4.2897174e+00      4.6000000e-17      3.7309205e-07
     5.0000000e+01      5.5000000e+01      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.0000000e+01      6.0000000e+01      1.0000000e+99      0.0000000e+00      0.0000000e+00
     6.5000000e+02      7.2500000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     6.5000000e+02      7.5000000e+02      1.0000000e+99      0.0000000e+00      4.2152368e-04
     4.0000000e+03      4.0600000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     6.5000000e+02      7.5000000e+02      3.9465400e+02      5.0000000e-19      3.9754990e-04
     4.0000000e+03      4.0800000e+03      1.9732700e+02      1.0000000e-18      1.0421349e-05
     4.0000000e+03      4.0800000e+03      1.9732700e+04      1.0000000e-20      1.1469812e-05
     6.5000000e+02      7.5000000e+02      6.1664687e+01      3.2000000e-18      2.9500365e-04
     4.0000000e+03      4.0800000e+03      3.5236964e+01      5.6000000e-18      7.4866030e-06
     6.5000000e+02      7.5000000e+02      1.9732700e+01      1.0000000e-17      1.5551993e-04
     6.5000000e+02      7.5000000e+02      8.9694091e+00      2.2000000e-17      6.3916553e-05
     6.5000000e+02      7.5000000e+02      6.1664687e+00      3.2000000e-17      3.4030939e-05
     6.5000000e+02      7.5000000e+02      4.2897174e+00      4.6000000e-17      1.5057336e-05
     6.5000000e+02      7.5000000e+02      2.9018676e+00      6.8000000e-17      4.4704564e-06
     6.5000000e+02      7.5000000e+02      1.9732700e+00      1.0000000e-16      8.2085420e-07
     6.5000000e+02      7.5000000e+02      1.3155133e+00      1.5000000e-16      6.4853683e-08
     6.5000000e+02      7.5000000e+02      8.9694091e-01      2.2000000e-16      2.2606288e-09
     4.0000000e+03      4.0800000e+03      1.3155133e+00      1.5000000e-16      6.1262627e-10
     4.0000000e+03      4.0800000e+03      1.9732700e+00      1.0000000e-16      1.5454459e-08
     4.0000000e+03      4.0800000e+03      2.9018676e+00      6.8000000e-17      1.2671081e-07
     4.0000000e+03      4.0800000e+03      4.2897174e+00      4.6000000e-17      5.4756876e-07
     3.5000000e+03      3.5800000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.0000000e+01      6.0000000e+01      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.0000000e+01      6.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     6.5000000e+02      7.5000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     6.5000000e+02      8.0000000e+02      1.0000000e+99      0.0000000e+00      4.1858257e-04
     4.0000000e+03      4.0800000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     6.5000000e+02      8.0000000e+02      3.9465400e+02      5.0000000e-19      3.9502846e-04
     4.0000000e+03      4.1000000e+03      1.9732700e+02      1.0000000e-18      3.8596556e-06
     4.0000000e+03      4.1000000e+03      1.9732700e+03      1.0000000e-19      4.6008348e-06
     6.5000000e+02      8.0000000e+02      6.1664687e+01      3.2000000e-18      2.9412524e-04
     4.0000000e+03      4.1000000e+03      1.0000000e+99      0.0000000e+00      4.7006489e-06
     6.5000000e+02      8.0000000e+02      1.9732700e+01      1.0000000e-17      1.5616631e-04
     6.5000000e+02      8.0000000e+02      8.9694091e+00      2.2000000e-17      6.4613011e-05
     6.5000000e+02      8.0000000e+02      6.1664687e+00      3.2000000e-17      3.4477764e-05
     6.5000000e+02      8.0000000e+02      4.2897174e+00      4.6000000e-17      1.5279301e-05
     6.5000000e+02      8.0000000e+02      2.9018676e+00      6.8000000e-17      4.5458971e-06
     6.5000000e+02      8.0000000e+02      1.9732700e+00      1.0000000e-16      8.3738060e-07
     6.5000000e+02      8.0000000e+02      1.3155133e+00      1.5000000e-16      6.6447350e-08
     6.5000000e+02      8.0000000e+02      8.9694091e-01      2.2000000e-16      2.3222565e-09
     4.0000000e+03      4.1000000e+03      1.9732700e+00      1.0000000e-16      2.6865448e-09
     4.0000000e+03      4.1000000e+03      2.9018676e+00      6.8000000e-17      2.5917262e-08
     4.0000000e+03      4.1000000e+03      4.2897174e+00      4.6000000e-17      1.2350959e-07
     4.0000000e+03      4.1000000e+03      6.1664687e+00      3.2000000e-17      3.3310296e-07
     5.0000000e+01      6.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.0000000e+01      7.0000000e+01      1.0000000e+99      0.0000000e+00      0.0000000e+00
     6.5000000e+02      8.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     6.5000000e+02      8.5000000e+02      1.0000000e+99      0.0000000e+00      4.3752184e-04
     4.0000000e+03      4.1000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     6.5000000e+02      8.5000000e+02      3.9465400e+02      5.0000000e-19      4.1400428e-04
     4.0000000e+03      4.1500000e+03      1.9732700e+02      1.0000000e-18      2.5008932e-06
     4.0000000e+03      4.1500000e+03      1.9732700e+03      1.0000000e-19      2.9972381e-06
     6.5000000e+02      8.5000000e+02      6.1664687e+01      3.2000000e-18      3.1244957e-04
     4.0000000e+03      4.1500000e+03      1.0000000e+99      0.0000000e+00      3.0663801e-06
     4.0000000e+03      4.1500000e+03      1.9732700e+01      1.0000000e-17      1.1667034e-06
     6.5000000e+02      8.5000000e+02      8.9694091e+00      2.2000000e-17      7.2260297e-05
     6.5000000e+02      8.5000000e+02      6.1664687e+00      3.2000000e-17      3.8902690e-05
     6.5000000e+02      8.5000000e+02      4.2897174e+00      4.6000000e-17      1.7329559e-05
     6.5000000e+02      8.5000000e+02      2.9018676e+00      6.8000000e-17      5.1651905e-06
     6.5000000e+02      8.5000000e+02      1.9732700e+00      1.0000000e-16      9.4973562e-07
     6.5000000e+02      8.5000000e+02      1.3155133e+00      1.5000000e-16      7.4995535e-08
     6.5000000e+02      8.5000000e+02      8.9694091e-01      2.2000000e-16      2.6393168e-09
     4.0000000e+03      4.1500000e+03      1.9732700e+00      1.0000000e-16      1.4911408e-09
     4.0000000e+03      4.1500000e+03      2.9018676e+00      6.8000000e-17      1.7356015e-08
     4.0000000e+03      4.1500000e+03      4.2897174e+00      4.6000000e-17      9.3058700e-08
     4.0000000e+03      4.1500000e+03      6.1664687e+00      3.2000000e-17      2.6553938e-07
     3.5000000e+03      3.6000000e+03      6.1664687e+00      3.2000000e-17      5.2853322e-05
     5.0000000e+01      7.0000000e+01      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.0000000e+01      8.0000000e+01      1.0000000e+99      0.0000000e+00      0.0000000e+00
     6.5000000e+02      8.5000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     6.5000000e+02      9.0000000e+02      1.0000000e+99      0.0000000e+00      4.4054559e-04
     4.0000000e+03      4.1500000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     6.5000000e+02      9.0000000e+02      3.9465400e+02      5.0000000e-19      4.1775928e-04
     4.0000000e+03      4.2000000e+03      1.9732700e+02      1.0000000e-18      4.1128685e-06
     4.0000000e+03      4.2000000e+03      1.9732700e+03      1.0000000e-19      4.7227460e-06
     6.5000000e+02      9.0000000e+02      6.1664687e+01      3.2000000e-18      3.1877889e-04
     4.0000000e+03      4.2000000e+03      1.0000000e+99      0.0000000e+00      4.8077461e-06
     4.0000000e+03      4.2000000e+03      1.9732700e+01      1.0000000e-17      2.3248366e-06
     6.5000000e+02      9.0000000e+02      8.9694091e+00      2.2000000e-17      7.7556353e-05
     6.5000000e+02      9.0000000e+02      6.1664687e+00      3.2000000e-17      4.2327559e-05
     6.5000000e+02      9.0000000e+02      4.2897174e+00      4.6000000e-17      1.9087627e-05
     6.5000000e+02      9.0000000e+02      2.9018676e+00      6.8000000e-17      5.7599477e-06
     6.5000000e+02      9.0000000e+02      1.9732700e+00      1.0000000e-16      1.0730001e-06
     6.5000000e+02      9.0000000e+02      1.3155133e+00      1.5000000e-16      8.6269670e-08
     6.5000000e+02      9.0000000e+02      8.9694091e-01      2.2000000e-16      3.0992288e-09
     4.0000000e+03      4.2000000e+03      1.9732700e+00      1.0000000e-16      7.6764755e-09
     4.0000000e+03      4.2000000e+03      2.9018676e+00      6.8000000e-17      6.2587510e-08
     4.0000000e+03      4.2000000e+03      4.2897174e+00      4.6000000e-17      2.6594657e-07
     4.0000000e+03      4.2000000e+03      6.1664687e+00      3.2000000e-17      6.5709516e-07
     5.0000000e+01      8.0000000e+01      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.0000000e+01      8.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     6.5000000e+02      9.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.0000000e+02      1.0000000e+03      1.0000000e+99      0.0000000e+00      5.4252824e-03
     4.0000000e+03      4.2000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.0000000e+02      1.0000000e+03      3.9465400e+02      5.0000000e-19      5.1503145e-03
     4.0000000e+03      4.3000000e+03      1.9732700e+02      1.0000000e-18      1.2811852e-06
     4.0000000e+03      4.3000000e+03      3.9465400e+02      5.0000000e-19      1.6437339e-06
     7.0000000e+02      1.0000000e+03      6.1664687e+01      3.2000000e-18      3.9530092e-03
     4.0000000e+03      4.3000000e+03      3.5236964e+01      5.6000000e-18      1.4635002e-07
     4.0000000e+03      4.3000000e+03      1.9732700e+01      1.0000000e-17      2.1305906e-08
     4.0000000e+03      4.3000000e+03      1.3155133e+01      1.5000000e-17      2.6848828e-09
     7.0000000e+02      1.0000000e+03      8.9694091e+00      2.2000000e-17      9.8846168e-04
     7.0000000e+02      1.0000000e+03      6.1664687e+00      3.2000000e-17      5.4306752e-04
     7.0000000e+02      1.0000000e+03      4.2897174e+00      4.6000000e-17      2.4617798e-04
     7.0000000e+02      1.0000000e+03      2.9018676e+00      6.8000000e-17      7.4575381e-05
     7.0000000e+02      1.0000000e+03      1.9732700e+00      1.0000000e-16      1.3909036e-05
     7.0000000e+02      1.0000000e+03      1.3155133e+00      1.5000000e-16      1.1117809e-06
     7.0000000e+02      1.0000000e+03      8.9694091e-01      2.2000000e-16      3.8586822e-08
     7.0000000e+02      1.0000000e+03      6.1664687e-01      3.2000000e-16      5.2953894e-10
     5.0000000e+01      8.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      1.0000000e+02      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.0000000e+02      1.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.0000000e+02      1.1000000e+03      1.0000000e+99      0.0000000e+00      5.8329363e-03
     4.0000000e+03      4.3000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.0000000e+02      1.1000000e+03      3.9465400e+02      5.0000000e-19      5.5547063e-03
     4.0000000e+03      4.4000000e+03      1.9732700e+02      1.0000000e-18      2.0059897e-06
     4.0000000e+03      4.4000000e+03      3.9465400e+02      5.0000000e-19      2.5720444e-06
     7.0000000e+02      1.1000000e+03      6.1664687e+01      3.2000000e-18      4.3289619e-03
     4.0000000e+03      4.4000000e+03      3.5236964e+01      5.6000000e-18      2.2774498e-07
     4.0000000e+03      4.4000000e+03      1.9732700e+01      1.0000000e-17      3.2600128e-08
     4.0000000e+03      4.4000000e+03      1.3155133e+01      1.5000000e-17      4.0187249e-09
     7.0000000e+02      1.1000000e+03      8.9694091e+00      2.2000000e-17      1.1361223e-03
     7.0000000e+02      1.1000000e+03      6.1664687e+00      3.2000000e-17      6.2834445e-04
     7.0000000e+02      1.1000000e+03      4.2897174e+00      4.6000000e-17      2.8595318e-04
     7.0000000e+02      1.1000000e+03      2.9018676e+00      6.8000000e-17      8.6862704e-05
     7.0000000e+02      1.1000000e+03      1.9732700e+00      1.0000000e-16      1.6246972e-05
     7.0000000e+02      1.1000000e+03      1.3155133e+00      1.5000000e-16      1.3081101e-06
     7.0000000e+02      1.1000000e+03      8.9694091e-01      2.2000000e-16      4.7032633e-08
     7.0000000e+02      1.1000000e+03      6.1664687e-01      3.2000000e-16      8.4252439e-10
     7.5000000e+01      1.0000000e+02      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.5000000e+01      1.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     7.0000000e+02      1.1000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.0000000e+02      1.2000000e+03      1.0000000e+99      0.0000000e+00      6.3336268e-03
     4.0000000e+03      4.4000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     7.0000000e+02      1.2000000e+03      3.9465400e+02      5.0000000e-19      6.0424524e-03
     4.0000000e+03      4.6000000e+03      1.9732700e+02      1.0000000e-18      3.1886745e-06
