#            mhscp               ctau              width        SR1FULL_375
     1.7000000e+03      1.3155133e+01      1.5000000e-17      1.2599875e-02
     1.7000000e+03      8.9694091e+00      2.2000000e-17      8.2703668e-03
     1.7000000e+03      6.1664687e+00      3.2000000e-17      4.5950652e-03
     1.7000000e+03      4.2897174e+00      4.6000000e-17      2.0610515e-03
     1.7000000e+03      2.9018676e+00      6.8000000e-17      6.0590110e-04
     1.7000000e+03      1.9732700e+00      1.0000000e-16      1.0778668e-04
     1.7000000e+03      1.3155133e+00      1.5000000e-16      7.9602819e-06
     1.7000000e+03      8.9694091e-01      2.2000000e-16      2.4024307e-07
     1.7000000e+03      6.1664687e-01      3.2000000e-16      2.0745502e-09
     1.7000000e+03      4.2897174e-01      4.6000000e-16      4.0668173e-12
     1.7000000e+03      2.9018676e-01      6.8000000e-16      5.1370761e-16
     1.7000000e+03      1.9732700e-01      1.0000000e-15      6.0747605e-21
     1.7000000e+03      1.3155133e-01      1.5000000e-15      8.0660268e-28
     1.7000000e+03      8.9694091e-02      2.2000000e-15      3.2036121e-37
     1.7000000e+03      6.1664687e-02      3.2000000e-15      1.5809074e-50
     1.7000000e+03      3.5236964e-02      5.6000000e-15      3.0439131e-82
     1.7000000e+03      1.9732700e-02      1.0000000e-14      3.2847398e-140
     1.7000000e+03      1.0962611e-02      1.8000000e-14      1.6008322e-245
     1.7000000e+03      5.3331622e-03      3.7000000e-14      0.0000000e+00
     1.7000000e+03      1.9732700e-03      1.0000000e-13      0.0000000e+00
     1.7000000e+03      1.9732700e-04      1.0000000e-12      0.0000000e+00
     1.7000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.8000000e+03      1.0000000e+99      0.0000000e+00      2.9659738e-02
     1.8000000e+03      1.9732700e+06      1.0000000e-22      2.9659545e-02
     1.8000000e+03      1.9732700e+04      1.0000000e-20      2.9640432e-02
     1.8000000e+03      1.9732700e+03      1.0000000e-19      2.9467282e-02
     1.8000000e+03      3.9465400e+02      5.0000000e-19      2.8710752e-02
     1.8000000e+03      1.9732700e+02      1.0000000e-18      2.7794254e-02
     1.8000000e+03      1.0962611e+02      1.8000000e-18      2.6392450e-02
     1.8000000e+03      6.1664687e+01      3.2000000e-18      2.4118176e-02
     1.8000000e+03      3.5236964e+01      5.6000000e-18      2.0692547e-02
     1.8000000e+03      1.9732700e+01      1.0000000e-17      1.5687128e-02
     1.8000000e+03      1.3155133e+01      1.5000000e-17      1.1515276e-02
     1.8000000e+03      8.9694091e+00      2.2000000e-17      7.5334678e-03
     1.8000000e+03      6.1664687e+00      3.2000000e-17      4.1676374e-03
     1.8000000e+03      4.2897174e+00      4.6000000e-17      1.8591531e-03
     1.8000000e+03      2.9018676e+00      6.8000000e-17      5.4227484e-04
     1.8000000e+03      1.9732700e+00      1.0000000e-16      9.5425897e-05
     1.8000000e+03      1.3155133e+00      1.5000000e-16      6.9289198e-06
     1.8000000e+03      8.9694091e-01      2.2000000e-16      2.0417792e-07
     1.8000000e+03      6.1664687e-01      3.2000000e-16      1.7098004e-09
     1.8000000e+03      4.2897174e-01      4.6000000e-16      3.2657215e-12
     1.8000000e+03      2.9018676e-01      6.8000000e-16      4.1019572e-16
     1.8000000e+03      1.9732700e-01      1.0000000e-15      4.8386364e-21
     1.8000000e+03      1.3155133e-01      1.5000000e-15      6.3498453e-28
     1.8000000e+03      8.9694091e-02      2.2000000e-15      2.3522800e-37
     1.8000000e+03      6.1664687e-02      3.2000000e-15      9.6455107e-51
     1.8000000e+03      3.5236964e-02      5.6000000e-15      1.0595679e-82
     1.8000000e+03      1.9732700e-02      1.0000000e-14      4.0075687e-141
     1.8000000e+03      1.0962611e-02      1.8000000e-14      2.9806591e-247
     1.8000000e+03      5.3331622e-03      3.7000000e-14      0.0000000e+00
     1.8000000e+03      1.9732700e-03      1.0000000e-13      0.0000000e+00
     1.8000000e+03      1.9732700e-04      1.0000000e-12      0.0000000e+00
     1.8000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     1.9000000e+03      1.0000000e+99      0.0000000e+00      2.6862439e-02
     1.9000000e+03      1.9732700e+06      1.0000000e-22      2.6862264e-02
     1.9000000e+03      1.9732700e+04      1.0000000e-20      2.6844924e-02
     1.9000000e+03      1.9732700e+03      1.0000000e-19      2.6687845e-02
     1.9000000e+03      3.9465400e+02      5.0000000e-19      2.6001545e-02
     1.9000000e+03      1.9732700e+02      1.0000000e-18      2.5170162e-02
     1.9000000e+03      1.0962611e+02      1.8000000e-18      2.3898621e-02
     1.9000000e+03      6.1664687e+01      3.2000000e-18      2.1835893e-02
     1.9000000e+03      3.5236964e+01      5.6000000e-18      1.8729447e-02
     1.9000000e+03      1.9732700e+01      1.0000000e-17      1.4191806e-02
     1.9000000e+03      1.3155133e+01      1.5000000e-17      1.0411491e-02
     1.9000000e+03      8.9694091e+00      2.2000000e-17      6.8054554e-03
     1.9000000e+03      6.1664687e+00      3.2000000e-17      3.7599096e-03
     1.9000000e+03      4.2897174e+00      4.6000000e-17      1.6739181e-03
     1.9000000e+03      2.9018676e+00      6.8000000e-17      4.8660228e-04
     1.9000000e+03      1.9732700e+00      1.0000000e-16      8.5194353e-05
     1.9000000e+03      1.3155133e+00      1.5000000e-16      6.1374420e-06
     1.9000000e+03      8.9694091e-01      2.2000000e-16      1.7885020e-07
     1.9000000e+03      6.1664687e-01      3.2000000e-16      1.4687763e-09
     1.9000000e+03      4.2897174e-01      4.6000000e-16      2.6821611e-12
     1.9000000e+03      2.9018676e-01      6.8000000e-16      2.8292434e-16
     1.9000000e+03      1.9732700e-01      1.0000000e-15      1.9515904e-21
     1.9000000e+03      1.3155133e-01      1.5000000e-15      3.1102330e-28
     1.9000000e+03      8.9694091e-02      2.2000000e-15      2.8642855e-37
     1.9000000e+03      6.1664687e-02      3.2000000e-15      4.0486776e-50
     1.9000000e+03      3.5236964e-02      5.6000000e-15      5.9909176e-81
     1.9000000e+03      1.9732700e-02      1.0000000e-14      1.8053355e-137
     1.9000000e+03      1.0962611e-02      1.8000000e-14      3.0990001e-240
     1.9000000e+03      5.3331622e-03      3.7000000e-14      0.0000000e+00
     1.9000000e+03      1.9732700e-03      1.0000000e-13      0.0000000e+00
     1.9000000e+03      1.9732700e-04      1.0000000e-12      0.0000000e+00
     1.9000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     2.0000000e+03      1.0000000e+99      0.0000000e+00      2.3595152e-02
     2.0000000e+03      1.9732700e+06      1.0000000e-22      2.3594997e-02
     2.0000000e+03      1.9732700e+04      1.0000000e-20      2.3579595e-02
     2.0000000e+03      1.9732700e+03      1.0000000e-19      2.3440077e-02
     2.0000000e+03      3.9465400e+02      5.0000000e-19      2.2830632e-02
     2.0000000e+03      1.9732700e+02      1.0000000e-18      2.2092640e-02
     2.0000000e+03      1.0962611e+02      1.8000000e-18      2.0964563e-02
     2.0000000e+03      6.1664687e+01      3.2000000e-18      1.9136264e-02
     2.0000000e+03      3.5236964e+01      5.6000000e-18      1.6387163e-02
     2.0000000e+03      1.9732700e+01      1.0000000e-17      1.2382153e-02
     2.0000000e+03      1.3155133e+01      1.5000000e-17      9.0572660e-03
     2.0000000e+03      8.9694091e+00      2.2000000e-17      5.8984460e-03
     2.0000000e+03      6.1664687e+00      3.2000000e-17      3.2439593e-03
     2.0000000e+03      4.2897174e+00      4.6000000e-17      1.4365832e-03
     2.0000000e+03      2.9018676e+00      6.8000000e-17      4.1488517e-04
     2.0000000e+03      1.9732700e+00      1.0000000e-16      7.2128311e-05
     2.0000000e+03      1.3155133e+00      1.5000000e-16      5.1592518e-06
     2.0000000e+03      8.9694091e-01      2.2000000e-16      1.4977210e-07
     2.0000000e+03      6.1664687e-01      3.2000000e-16      1.2367767e-09
     2.0000000e+03      4.2897174e-01      4.6000000e-16      2.3262454e-12
     2.0000000e+03      2.9018676e-01      6.8000000e-16      2.7401782e-16
     2.0000000e+03      1.9732700e-01      1.0000000e-15      2.4722152e-21
     2.0000000e+03      1.3155133e-01      1.5000000e-15      2.4785071e-28
     2.0000000e+03      8.9694091e-02      2.2000000e-15      6.5320487e-38
     2.0000000e+03      6.1664687e-02      3.2000000e-15      1.4794628e-51
     2.0000000e+03      3.5236964e-02      5.6000000e-15      2.9682907e-84
     2.0000000e+03      1.9732700e-02      1.0000000e-14      3.8451841e-144
     2.0000000e+03      1.0962611e-02      1.8000000e-14      5.8299885e-253
     2.0000000e+03      5.3331622e-03      3.7000000e-14      0.0000000e+00
     2.0000000e+03      1.9732700e-03      1.0000000e-13      0.0000000e+00
     2.0000000e+03      1.9732700e-04      1.0000000e-12      0.0000000e+00
     2.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     2.2000000e+03      1.0000000e+99      0.0000000e+00      1.8878106e-02
     2.2000000e+03      1.9732700e+06      1.0000000e-22      1.8877982e-02
     2.2000000e+03      1.9732700e+04      1.0000000e-20      1.8865711e-02
     2.2000000e+03      1.9732700e+03      1.0000000e-19      1.8754547e-02
     2.2000000e+03      3.9465400e+02      5.0000000e-19      1.8268940e-02
     2.2000000e+03      1.9732700e+02      1.0000000e-18      1.7680858e-02
     2.2000000e+03      1.0962611e+02      1.8000000e-18      1.6781818e-02
     2.2000000e+03      6.1664687e+01      3.2000000e-18      1.5324401e-02
     2.2000000e+03      3.5236964e+01      5.6000000e-18      1.3132067e-02
     2.2000000e+03      1.9732700e+01      1.0000000e-17      9.9355527e-03
     2.2000000e+03      1.3155133e+01      1.5000000e-17      7.2784362e-03
     2.2000000e+03      8.9694091e+00      2.2000000e-17      4.7495636e-03
     2.2000000e+03      6.1664687e+00      3.2000000e-17      2.6189912e-03
     2.2000000e+03      4.2897174e+00      4.6000000e-17      1.1633546e-03
     2.2000000e+03      2.9018676e+00      6.8000000e-17      3.3706132e-04
     2.2000000e+03      1.9732700e+00      1.0000000e-16      5.8697124e-05
     2.2000000e+03      1.3155133e+00      1.5000000e-16      4.1849592e-06
     2.2000000e+03      8.9694091e-01      2.2000000e-16      1.1966495e-07
     2.2000000e+03      6.1664687e-01      3.2000000e-16      9.4679570e-10
     2.2000000e+03      4.2897174e-01      4.6000000e-16      1.6159636e-12
     2.2000000e+03      2.9018676e-01      6.8000000e-16      1.5949125e-16
     2.2000000e+03      1.9732700e-01      1.0000000e-15      1.4563867e-21
     2.2000000e+03      1.3155133e-01      1.5000000e-15      2.1083063e-28
     2.2000000e+03      8.9694091e-02      2.2000000e-15      8.5535090e-38
     2.2000000e+03      6.1664687e-02      3.2000000e-15      3.5081006e-51
     2.2000000e+03      3.5236964e-02      5.6000000e-15      3.0434193e-83
     2.2000000e+03      1.9732700e-02      1.0000000e-14      6.7039822e-142
     2.2000000e+03      1.0962611e-02      1.8000000e-14      1.8731529e-248
     2.2000000e+03      5.3331622e-03      3.7000000e-14      0.0000000e+00
     2.2000000e+03      1.9732700e-03      1.0000000e-13      0.0000000e+00
     2.2000000e+03      1.9732700e-04      1.0000000e-12      0.0000000e+00
     2.2000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     2.4000000e+03      1.0000000e+99      0.0000000e+00      1.5209367e-02
     2.4000000e+03      1.9732700e+06      1.0000000e-22      1.5209266e-02
     2.4000000e+03      1.9732700e+04      1.0000000e-20      1.5199232e-02
     2.4000000e+03      1.9732700e+03      1.0000000e-19      1.5108345e-02
     2.4000000e+03      3.9465400e+02      5.0000000e-19      1.4711411e-02
     2.4000000e+03      1.9732700e+02      1.0000000e-18      1.4230936e-02
     2.4000000e+03      1.0962611e+02      1.8000000e-18      1.3496887e-02
     2.4000000e+03      6.1664687e+01      3.2000000e-18      1.2308249e-02
     2.4000000e+03      3.5236964e+01      5.6000000e-18      1.0523584e-02
     2.4000000e+03      1.9732700e+01      1.0000000e-17      7.9299192e-03
     2.4000000e+03      1.3155133e+01      1.5000000e-17      5.7834552e-03
     2.4000000e+03      8.9694091e+00      2.2000000e-17      3.7514723e-03
     2.4000000e+03      6.1664687e+00      3.2000000e-17      2.0516927e-03
     2.4000000e+03      4.2897174e+00      4.6000000e-17      9.0130255e-04
     2.4000000e+03      2.9018676e+00      6.8000000e-17      2.5672993e-04
     2.4000000e+03      1.9732700e+00      1.0000000e-16      4.3627376e-05
     2.4000000e+03      1.3155133e+00      1.5000000e-16      2.9965636e-06
     2.4000000e+03      8.9694091e-01      2.2000000e-16      8.1690203e-08
     2.4000000e+03      6.1664687e-01      3.2000000e-16      6.1202368e-10
     2.4000000e+03      4.2897174e-01      4.6000000e-16      9.8349079e-13
     2.4000000e+03      2.9018676e-01      6.8000000e-16      7.9418232e-17
     2.4000000e+03      1.9732700e-01      1.0000000e-15      1.9382782e-22
     2.4000000e+03      1.3155133e-01      1.5000000e-15      1.3931521e-30
     2.4000000e+03      8.9694091e-02      2.2000000e-15      3.5044245e-41
     2.4000000e+03      6.1664687e-02      3.2000000e-15      3.8782813e-56
     2.4000000e+03      3.5236964e-02      5.6000000e-15      5.3908052e-92
     2.4000000e+03      1.9732700e-02      1.0000000e-14      1.1972018e-157
     2.4000000e+03      1.0962611e-02      1.8000000e-14      8.1019955e-277
     2.4000000e+03      5.3331622e-03      3.7000000e-14      0.0000000e+00
     2.4000000e+03      1.9732700e-03      1.0000000e-13      0.0000000e+00
     2.4000000e+03      1.9732700e-04      1.0000000e-12      0.0000000e+00
     2.4000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     2.6000000e+03      1.0000000e+99      0.0000000e+00      1.1602974e-02
     2.6000000e+03      1.9732700e+06      1.0000000e-22      1.1602897e-02
     2.6000000e+03      1.9732700e+04      1.0000000e-20      1.1595312e-02
     2.6000000e+03      1.9732700e+03      1.0000000e-19      1.1526604e-02
     2.6000000e+03      3.9465400e+02      5.0000000e-19      1.1226468e-02
     2.6000000e+03      1.9732700e+02      1.0000000e-18      1.0863023e-02
     2.6000000e+03      1.0962611e+02      1.8000000e-18      1.0307461e-02
     2.6000000e+03      6.1664687e+01      3.2000000e-18      9.4070227e-03
     2.6000000e+03      3.5236964e+01      5.6000000e-18      8.0530031e-03
     2.6000000e+03      1.9732700e+01      1.0000000e-17      6.0801854e-03
     2.6000000e+03      1.3155133e+01      1.5000000e-17      4.4422522e-03
     2.6000000e+03      8.9694091e+00      2.2000000e-17      2.8864051e-03
     2.6000000e+03      6.1664687e+00      3.2000000e-17      1.5803021e-03
     2.6000000e+03      4.2897174e+00      4.6000000e-17      6.9386685e-04
     2.6000000e+03      2.9018676e+00      6.8000000e-17      1.9689346e-04
     2.6000000e+03      1.9732700e+00      1.0000000e-16      3.3174778e-05
     2.6000000e+03      1.3155133e+00      1.5000000e-16      2.2442762e-06
     2.6000000e+03      8.9694091e-01      2.2000000e-16      5.9910900e-08
     2.6000000e+03      6.1664687e-01      3.2000000e-16      4.3685907e-10
     2.6000000e+03      4.2897174e-01      4.6000000e-16      6.8295314e-13
     2.6000000e+03      2.9018676e-01      6.8000000e-16      5.4301593e-17
     2.6000000e+03      1.9732700e-01      1.0000000e-15      1.2220206e-22
     2.6000000e+03      1.3155133e-01      1.5000000e-15      3.2062819e-31
     2.6000000e+03      8.9694091e-02      2.2000000e-15      4.5780880e-43
     2.6000000e+03      6.1664687e-02      3.2000000e-15      7.0089169e-60
     2.6000000e+03      3.5236964e-02      5.6000000e-15      3.8725955e-100
     2.6000000e+03      1.9732700e-02      1.0000000e-14      7.0096681e-174
     2.6000000e+03      1.0962611e-02      1.8000000e-14      7.0739791e-308
     2.6000000e+03      5.3331622e-03      3.7000000e-14      0.0000000e+00
     2.6000000e+03      1.9732700e-03      1.0000000e-13      0.0000000e+00
     2.6000000e+03      1.9732700e-04      1.0000000e-12      0.0000000e+00
     2.6000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     2.8000000e+03      1.0000000e+99      0.0000000e+00      8.8368552e-03
     2.8000000e+03      1.9732700e+06      1.0000000e-22      8.8367965e-03
     2.8000000e+03      1.9732700e+04      1.0000000e-20      8.8309872e-03
     2.8000000e+03      1.9732700e+03      1.0000000e-19      8.7783638e-03
     2.8000000e+03      3.9465400e+02      5.0000000e-19      8.5485218e-03
     2.8000000e+03      1.9732700e+02      1.0000000e-18      8.2702619e-03
     2.8000000e+03      1.0962611e+02      1.8000000e-18      7.8450520e-03
     2.8000000e+03      6.1664687e+01      3.2000000e-18      7.1562494e-03
     2.8000000e+03      3.5236964e+01      5.6000000e-18      6.1213688e-03
     2.8000000e+03      1.9732700e+01      1.0000000e-17      4.6156350e-03
     2.8000000e+03      1.3155133e+01      1.5000000e-17      3.3676347e-03
     2.8000000e+03      8.9694091e+00      2.2000000e-17      2.1843242e-03
     2.8000000e+03      6.1664687e+00      3.2000000e-17      1.1930581e-03
     2.8000000e+03      4.2897174e+00      4.6000000e-17      5.2201744e-04
     2.8000000e+03      2.9018676e+00      6.8000000e-17      1.4718332e-04
     2.8000000e+03      1.9732700e+00      1.0000000e-16      2.4505798e-05
     2.8000000e+03      1.3155133e+00      1.5000000e-16      1.6168881e-06
     2.8000000e+03      8.9694091e-01      2.2000000e-16      4.1025138e-08
     2.8000000e+03      6.1664687e-01      3.2000000e-16      2.6557142e-10
     2.8000000e+03      4.2897174e-01      4.6000000e-16      3.1425642e-13
     2.8000000e+03      2.9018676e-01      6.8000000e-16      1.4336249e-17
     2.8000000e+03      1.9732700e-01      1.0000000e-15      1.8619921e-23
     2.8000000e+03      1.3155133e-01      1.5000000e-15      3.1783538e-32
     2.8000000e+03      8.9694091e-02      2.2000000e-15      2.5475624e-44
     2.8000000e+03      6.1664687e-02      3.2000000e-15      1.4817197e-61
     2.8000000e+03      3.5236964e-02      5.6000000e-15      6.5692598e-103
     2.8000000e+03      1.9732700e-02      1.0000000e-14      1.0095873e-178
     2.8000000e+03      1.0962611e-02      1.8000000e-14      1.4541919e-316
     2.8000000e+03      5.3331622e-03      3.7000000e-14      0.0000000e+00
     2.8000000e+03      1.9732700e-03      1.0000000e-13      0.0000000e+00
     2.8000000e+03      1.9732700e-04      1.0000000e-12      0.0000000e+00
     2.8000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     3.0000000e+03      1.0000000e+99      0.0000000e+00      6.0764796e-03
     3.0000000e+03      1.9732700e+06      1.0000000e-22      6.0764392e-03
     3.0000000e+03      1.9732700e+04      1.0000000e-20      6.0724394e-03
     3.0000000e+03      1.9732700e+03      1.0000000e-19      6.0362071e-03
     3.0000000e+03      3.9465400e+02      5.0000000e-19      5.8779571e-03
     3.0000000e+03      1.9732700e+02      1.0000000e-18      5.6863721e-03
     3.0000000e+03      1.0962611e+02      1.8000000e-18      5.3936143e-03
     3.0000000e+03      6.1664687e+01      3.2000000e-18      4.9193845e-03
     3.0000000e+03      3.5236964e+01      5.6000000e-18      4.2069240e-03
     3.0000000e+03      1.9732700e+01      1.0000000e-17      3.1704414e-03
     3.0000000e+03      1.3155133e+01      1.5000000e-17      2.3115941e-03
     3.0000000e+03      8.9694091e+00      2.2000000e-17      1.4976429e-03
     3.0000000e+03      6.1664687e+00      3.2000000e-17      8.1641054e-04
     3.0000000e+03      4.2897174e+00      4.6000000e-17      3.5604926e-04
     3.0000000e+03      2.9018676e+00      6.8000000e-17      9.9758186e-05
     3.0000000e+03      1.9732700e+00      1.0000000e-16      1.6418558e-05
     3.0000000e+03      1.3155133e+00      1.5000000e-16      1.0572071e-06
     3.0000000e+03      8.9694091e-01      2.2000000e-16      2.5526135e-08
     3.0000000e+03      6.1664687e-01      3.2000000e-16      1.4828245e-10
     3.0000000e+03      4.2897174e-01      4.6000000e-16      1.3809072e-13
     3.0000000e+03      2.9018676e-01      6.8000000e-16      3.3479036e-18
     3.0000000e+03      1.9732700e-01      1.0000000e-15      1.0644507e-24
     3.0000000e+03      1.3155133e-01      1.5000000e-15      1.6572688e-34
     3.0000000e+03      8.9694091e-02      2.2000000e-15      6.2631548e-48
     3.0000000e+03      6.1664687e-02      3.2000000e-15      6.3591658e-67
     3.0000000e+03      3.5236964e-02      5.6000000e-15      3.3604445e-112
     3.0000000e+03      1.9732700e-02      1.0000000e-14      6.0578245e-195
     3.0000000e+03      1.0962611e-02      1.8000000e-14      0.0000000e+00
     3.0000000e+03      5.3331622e-03      3.7000000e-14      0.0000000e+00
     3.0000000e+03      1.9732700e-03      1.0000000e-13      0.0000000e+00
     3.0000000e+03      1.9732700e-04      1.0000000e-12      0.0000000e+00
     3.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     3.5000000e+03      1.0000000e+99      0.0000000e+00      1.0375237e-03
     3.5000000e+03      1.9732700e+06      1.0000000e-22      1.0375165e-03
     3.5000000e+03      1.9732700e+04      1.0000000e-20      1.0368039e-03
     3.5000000e+03      1.9732700e+03      1.0000000e-19      1.0303498e-03
     3.5000000e+03      3.9465400e+02      5.0000000e-19      1.0021785e-03
     3.5000000e+03      1.9732700e+02      1.0000000e-18      9.6811344e-04
     3.5000000e+03      1.0962611e+02      1.8000000e-18      9.1614803e-04
     3.5000000e+03      6.1664687e+01      3.2000000e-18      8.3221207e-04
     3.5000000e+03      3.5236964e+01      5.6000000e-18      7.0672944e-04
     3.5000000e+03      1.9732700e+01      1.0000000e-17      5.2575761e-04
     3.5000000e+03      1.3155133e+01      1.5000000e-17      3.7763242e-04
     3.5000000e+03      8.9694091e+00      2.2000000e-17      2.3944419e-04
     3.5000000e+03      6.1664687e+00      3.2000000e-17      1.2641375e-04
     3.5000000e+03      4.2897174e+00      4.6000000e-17      5.2593977e-05
     3.5000000e+03      2.9018676e+00      6.8000000e-17      1.3628472e-05
     3.5000000e+03      1.9732700e+00      1.0000000e-16      1.9918959e-06
     3.5000000e+03      1.3155133e+00      1.5000000e-16      1.0614907e-07
     3.5000000e+03      8.9694091e-01      2.2000000e-16      1.9732626e-09
     3.5000000e+03      6.1664687e-01      3.2000000e-16      8.0086427e-12
     3.5000000e+03      4.2897174e-01      4.6000000e-16      4.5868067e-15
     3.5000000e+03      2.9018676e-01      6.8000000e-16      4.9907906e-20
     3.5000000e+03      1.9732700e-01      1.0000000e-15      3.9959464e-27
     3.5000000e+03      1.3155133e-01      1.5000000e-15      4.2853005e-38
     3.5000000e+03      8.9694091e-02      2.2000000e-15      2.4711321e-53
     3.5000000e+03      6.1664687e-02      3.2000000e-15      5.7398914e-75
     3.5000000e+03      3.5236964e-02      5.6000000e-15      1.2244157e-126
     3.5000000e+03      1.9732700e-02      1.0000000e-14      3.0849877e-221
     3.5000000e+03      1.0962611e-02      1.8000000e-14      0.0000000e+00
     3.5000000e+03      5.3331622e-03      3.7000000e-14      0.0000000e+00
     3.5000000e+03      1.9732700e-03      1.0000000e-13      0.0000000e+00
     3.5000000e+03      1.9732700e-04      1.0000000e-12      0.0000000e+00
     3.5000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     4.0000000e+03      1.0000000e+99      0.0000000e+00      1.7324013e-05
     4.0000000e+03      1.9732700e+06      1.0000000e-22      1.7323895e-05
     4.0000000e+03      1.9732700e+04      1.0000000e-20      1.7312177e-05
     4.0000000e+03      1.9732700e+03      1.0000000e-19      1.7206021e-05
     4.0000000e+03      3.9465400e+02      5.0000000e-19      1.6742124e-05
     4.0000000e+03      1.9732700e+02      1.0000000e-18      1.6179997e-05
     4.0000000e+03      1.0962611e+02      1.8000000e-18      1.5320010e-05
     4.0000000e+03      6.1664687e+01      3.2000000e-18      1.3924673e-05
     4.0000000e+03      3.5236964e+01      5.6000000e-18      1.1824607e-05
     4.0000000e+03      1.9732700e+01      1.0000000e-17      8.7686962e-06
     4.0000000e+03      1.3155133e+01      1.5000000e-17      6.2493266e-06
     4.0000000e+03      8.9694091e+00      2.2000000e-17      3.8961839e-06
     4.0000000e+03      6.1664687e+00      3.2000000e-17      1.9901150e-06
     4.0000000e+03      4.2897174e+00      4.6000000e-17      7.8134158e-07
     4.0000000e+03      2.9018676e+00      6.8000000e-17      1.8191440e-07
     4.0000000e+03      1.9732700e+00      1.0000000e-16      2.2337222e-08
     4.0000000e+03      1.3155133e+00      1.5000000e-16      8.8356867e-10
     4.0000000e+03      8.9694091e-01      2.2000000e-16      1.0391071e-11
     4.0000000e+03      6.1664687e-01      3.2000000e-16      2.0427282e-14
     4.0000000e+03      4.2897174e-01      4.6000000e-16      3.8048831e-18
     4.0000000e+03      2.9018676e-01      6.8000000e-16      6.0799087e-24
     4.0000000e+03      1.9732700e-01      1.0000000e-15      2.5372258e-32
     4.0000000e+03      1.3155133e-01      1.5000000e-15      2.2281327e-45
     4.0000000e+03      8.9694091e-02      2.2000000e-15      1.2275246e-63
     4.0000000e+03      6.1664687e-02      3.2000000e-15      1.0342259e-89
     4.0000000e+03      3.5236964e-02      5.6000000e-15      2.8185388e-152
     4.0000000e+03      1.9732700e-02      1.0000000e-14      6.0590088e-267
     4.0000000e+03      1.0962611e-02      1.8000000e-14      0.0000000e+00
     4.0000000e+03      5.3331622e-03      3.7000000e-14      0.0000000e+00
     4.0000000e+03      1.9732700e-03      1.0000000e-13      0.0000000e+00
     4.0000000e+03      1.9732700e-04      1.0000000e-12      0.0000000e+00
     4.0000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     4.5000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     4.5000000e+03      1.9732700e+06      1.0000000e-22      0.0000000e+00
     4.5000000e+03      1.9732700e+04      1.0000000e-20      0.0000000e+00
     4.5000000e+03      1.9732700e+03      1.0000000e-19      0.0000000e+00
     4.5000000e+03      3.9465400e+02      5.0000000e-19      0.0000000e+00
     4.5000000e+03      1.9732700e+02      1.0000000e-18      0.0000000e+00
     4.5000000e+03      1.0962611e+02      1.8000000e-18      0.0000000e+00
     4.5000000e+03      6.1664687e+01      3.2000000e-18      0.0000000e+00
     4.5000000e+03      3.5236964e+01      5.6000000e-18      0.0000000e+00
     4.5000000e+03      1.9732700e+01      1.0000000e-17      0.0000000e+00
     4.5000000e+03      1.3155133e+01      1.5000000e-17      0.0000000e+00
     4.5000000e+03      8.9694091e+00      2.2000000e-17      0.0000000e+00
     4.5000000e+03      6.1664687e+00      3.2000000e-17      0.0000000e+00
     4.5000000e+03      4.2897174e+00      4.6000000e-17      0.0000000e+00
     4.5000000e+03      2.9018676e+00      6.8000000e-17      0.0000000e+00
     4.5000000e+03      1.9732700e+00      1.0000000e-16      0.0000000e+00
     4.5000000e+03      1.3155133e+00      1.5000000e-16      0.0000000e+00
     4.5000000e+03      8.9694091e-01      2.2000000e-16      0.0000000e+00
     4.5000000e+03      6.1664687e-01      3.2000000e-16      0.0000000e+00
     4.5000000e+03      4.2897174e-01      4.6000000e-16      0.0000000e+00
     4.5000000e+03      2.9018676e-01      6.8000000e-16      0.0000000e+00
     4.5000000e+03      1.9732700e-01      1.0000000e-15      0.0000000e+00
     4.5000000e+03      1.3155133e-01      1.5000000e-15      0.0000000e+00
     4.5000000e+03      8.9694091e-02      2.2000000e-15      0.0000000e+00
     4.5000000e+03      6.1664687e-02      3.2000000e-15      0.0000000e+00
     4.5000000e+03      3.5236964e-02      5.6000000e-15      0.0000000e+00
     4.5000000e+03      1.9732700e-02      1.0000000e-14      0.0000000e+00
     4.5000000e+03      1.0962611e-02      1.8000000e-14      0.0000000e+00
     4.5000000e+03      5.3331622e-03      3.7000000e-14      0.0000000e+00
     4.5000000e+03      1.9732700e-03      1.0000000e-13      0.0000000e+00
     4.5000000e+03      1.9732700e-04      1.0000000e-12      0.0000000e+00
     4.5000000e+03      1.9732700e-22      1.0000000e+06      0.0000000e+00
     5.0000000e+03      1.0000000e+99      0.0000000e+00      0.0000000e+00
     5.0000000e+03      1.9732700e+06      1.0000000e-22      0.0000000e+00
     5.0000000e+03      1.9732700e+04      1.0000000e-20      0.0000000e+00
