#            mprod               mint              mhscp              width               c200
     2.0000000e+03      1.3500000e+02      5.0000000e+01      0.0000000e+00      0.0000000e+00
     2.0000000e+03      1.5200000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     2.0000000e+03      1.5500000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     2.0000000e+03      1.7900000e+02      7.5000000e+01      0.0000000e+00      0.0000000e+00
     2.0000000e+03      2.0500000e+02      2.0000000e+02      0.0000000e+00      0.0000000e+00
     2.0000000e+03      2.1100000e+02      5.0000000e+01      0.0000000e+00      0.0000000e+00
     2.0000000e+03      2.1300000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     2.0000000e+03      2.1900000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     2.0000000e+03      2.5500000e+02      2.5000000e+02      0.0000000e+00      0.0000000e+00
     2.0000000e+03      2.6700000e+02      7.5000000e+01      0.0000000e+00      0.0000000e+00
     2.0000000e+03      2.7200000e+02      2.0000000e+02      0.0000000e+00      0.0000000e+00
     2.0000000e+03      2.9400000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     2.0000000e+03      3.0500000e+02      3.0000000e+02      0.0000000e+00      0.0000000e+00
     2.0000000e+03      3.1700000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     2.0000000e+03      3.3000000e+02      2.5000000e+02      0.0000000e+00      0.0000000e+00
     2.0000000e+03      3.3100000e+02      5.0000000e+01      0.0000000e+00      0.0000000e+00
     2.0000000e+03      3.5500000e+02      3.5000000e+02      0.0000000e+00      9.7769241e-03
     2.0000000e+03      3.6200000e+02      2.0000000e+02      0.0000000e+00      0.0000000e+00
     2.0000000e+03      3.8600000e+02      3.0000000e+02      0.0000000e+00      0.0000000e+00
     2.0000000e+03      3.9900000e+02      7.5000000e+01      0.0000000e+00      0.0000000e+00
     2.0000000e+03      4.0400000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     2.0000000e+03      4.0500000e+02      4.0000000e+02      0.0000000e+00      3.1829330e-02
     2.0000000e+03      4.2600000e+02      2.5000000e+02      0.0000000e+00      0.0000000e+00
     2.0000000e+03      4.4000000e+02      3.5000000e+02      0.0000000e+00      4.6735469e-02
     2.0000000e+03      4.5500000e+02      4.5000000e+02      0.0000000e+00      7.5729875e-02
     2.0000000e+03      4.5800000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     2.0000000e+03      4.8100000e+02      2.0000000e+02      0.0000000e+00      0.0000000e+00
     2.0000000e+03      4.8800000e+02      3.0000000e+02      0.0000000e+00      0.0000000e+00
     2.0000000e+03      4.9400000e+02      4.0000000e+02      0.0000000e+00      9.3694986e-02
     2.0000000e+03      5.0500000e+02      5.0000000e+02      0.0000000e+00      1.4103286e-01
     2.0000000e+03      5.1900000e+02      5.0000000e+01      0.0000000e+00      0.0000000e+00
     2.0000000e+03      5.4700000e+02      3.5000000e+02      0.0000000e+00      1.5318563e-01
     2.0000000e+03      5.5200000e+02      2.5000000e+02      0.0000000e+00      0.0000000e+00
     2.0000000e+03      5.5500000e+02      5.5000000e+02      0.0000000e+00      2.2403585e-01
     2.0000000e+03      5.5600000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     2.0000000e+03      5.8200000e+02      4.5000000e+02      0.0000000e+00      2.1272248e-01
     2.0000000e+03      5.9700000e+02      7.5000000e+01      0.0000000e+00      0.0000000e+00
     2.0000000e+03      6.0300000e+02      4.0000000e+02      0.0000000e+00      2.1873863e-01
     2.0000000e+03      6.0500000e+02      6.0000000e+02      0.0000000e+00      3.2352789e-01
     2.0000000e+03      6.1700000e+02      3.0000000e+02      0.0000000e+00      0.0000000e+00
     2.0000000e+03      6.3500000e+02      5.0000000e+02      0.0000000e+00      2.9798113e-01
     2.0000000e+03      6.4000000e+02      2.0000000e+02      0.0000000e+00      0.0000000e+00
     2.0000000e+03      6.5500000e+02      6.5000000e+02      0.0000000e+00      4.2155030e-01
     2.0000000e+03      6.6100000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     2.0000000e+03      6.7800000e+02      3.5000000e+02      0.0000000e+00      2.2790202e-01
     2.0000000e+03      6.8700000e+02      5.5000000e+02      0.0000000e+00      3.8790196e-01
     2.0000000e+03      7.0500000e+02      7.0000000e+02      0.0000000e+00      4.9841002e-01
     2.0000000e+03      7.1300000e+02      2.5000000e+02      0.0000000e+00      0.0000000e+00
     2.0000000e+03      7.3600000e+02      4.0000000e+02      0.0000000e+00      2.8514535e-01
     2.0000000e+03      7.3800000e+02      6.0000000e+02      0.0000000e+00      4.7487170e-01
     2.0000000e+03      7.4500000e+02      4.5000000e+02      0.0000000e+00      3.3963187e-01
     2.0000000e+03      7.6500000e+02      1.5000000e+02      0.0000000e+00      0.0000000e+00
     2.0000000e+03      7.8000000e+02      3.0000000e+02      0.0000000e+00      0.0000000e+00
     2.0000000e+03      7.8900000e+02      6.5000000e+02      0.0000000e+00      5.4860887e-01
     2.0000000e+03      7.9800000e+02      5.0000000e+02      0.0000000e+00      4.0976294e-01
     2.0000000e+03      8.0500000e+02      8.0000000e+02      0.0000000e+00      6.0516007e-01
     2.0000000e+03      8.1300000e+02      5.0000000e+01      0.0000000e+00      0.0000000e+00
     2.0000000e+03      8.3800000e+02      7.0000000e+02      0.0000000e+00      6.0058025e-01
     2.0000000e+03      8.4200000e+02      3.5000000e+02      0.0000000e+00      2.3385488e-01
     2.0000000e+03      8.5000000e+02      2.0000000e+02      0.0000000e+00      0.0000000e+00
     2.0000000e+03      8.5000000e+02      5.5000000e+02      0.0000000e+00      4.7394359e-01
     2.0000000e+03      8.9300000e+02      7.5000000e+01      0.0000000e+00      0.0000000e+00
     2.0000000e+03      8.9900000e+02      4.0000000e+02      0.0000000e+00      2.8897159e-01
     2.0000000e+03      9.0100000e+02      6.0000000e+02      0.0000000e+00      5.3591664e-01
     2.0000000e+03      9.0500000e+02      9.0000000e+02      0.0000000e+00      6.4423064e-01
     2.0000000e+03      9.2200000e+02      2.5000000e+02      0.0000000e+00      0.0000000e+00
     2.0000000e+03      9.3600000e+02      8.0000000e+02      0.0000000e+00      6.6037278e-01
     2.0000000e+03      9.4900000e+02      6.5000000e+02      0.0000000e+00      5.8572168e-01
     2.0000000e+03      9.5300000e+02      4.5000000e+02      0.0000000e+00      3.4783519e-01
     2.0000000e+03      9.5600000e+02      1.0000000e+02      0.0000000e+00      0.0000000e+00
     2.0000000e+03      9.8600000e+02      3.0000000e+02      0.0000000e+00      0.0000000e+00
     2.0000000e+03      9.9700000e+02      7.0000000e+02      0.0000000e+00      6.2150063e-01
     2.0000000e+03      1.0040000e+03      5.0000000e+02      0.0000000e+00      4.1182909e-01
     2.0000000e+03      1.0050000e+03      1.0000000e+03      0.0000000e+00      6.1989634e-01
     2.0000000e+03      1.0320000e+03      9.0000000e+02      0.0000000e+00      6.6581724e-01
     2.0000000e+03      1.0440000e+03      3.5000000e+02      0.0000000e+00      2.2259489e-01
     2.0000000e+03      1.0520000e+03      5.5000000e+02      0.0000000e+00      4.7429881e-01
     2.0000000e+03      1.0530000e+03      1.5000000e+02      0.0000000e+00      0.0000000e+00
     2.0000000e+03      1.0890000e+03      8.0000000e+02      0.0000000e+00      6.5789626e-01
     2.0000000e+03      1.0970000e+03      4.0000000e+02      0.0000000e+00      2.8136673e-01
     2.0000000e+03      1.0990000e+03      6.0000000e+02      0.0000000e+00      5.3225682e-01
     2.0000000e+03      1.1050000e+03      1.1000000e+03      0.0000000e+00      5.6311621e-01
     2.0000000e+03      1.1270000e+03      1.0000000e+03      0.0000000e+00      6.1880874e-01
     2.0000000e+03      1.1300000e+03      2.0000000e+02      0.0000000e+00      0.0000000e+00
     2.0000000e+03      1.1430000e+03      6.5000000e+02      0.0000000e+00      5.7864720e-01
     2.0000000e+03      1.1780000e+03      9.0000000e+02      0.0000000e+00      6.5137468e-01
     2.0000000e+03      1.1860000e+03      7.0000000e+02      0.0000000e+00      6.1333136e-01
     2.0000000e+03      1.1930000e+03      2.5000000e+02      0.0000000e+00      0.0000000e+00
     2.0000000e+03      1.2050000e+03      1.2000000e+03      0.0000000e+00      4.8696750e-01
     2.0000000e+03      1.2190000e+03      4.5000000e+02      0.0000000e+00      3.3371408e-01
     2.0000000e+03      1.2190000e+03      1.1000000e+03      0.0000000e+00      5.4948766e-01
     2.0000000e+03      1.2470000e+03      3.0000000e+02      0.0000000e+00      0.0000000e+00
     2.0000000e+03      1.2620000e+03      5.0000000e+02      0.0000000e+00      4.0451398e-01
     2.0000000e+03      1.2630000e+03      1.0000000e+03      0.0000000e+00      6.0165305e-01
     2.0000000e+03      1.2670000e+03      8.0000000e+02      0.0000000e+00      6.4525500e-01
     2.0000000e+03      1.2730000e+03      5.0000000e+01      0.0000000e+00      0.0000000e+00
     2.0000000e+03      1.2960000e+03      3.5000000e+02      0.0000000e+00      1.4260741e-01
     2.0000000e+03      1.3020000e+03      5.5000000e+02      0.0000000e+00      4.7060951e-01
     2.0000000e+03      1.3110000e+03      1.2000000e+03      0.0000000e+00      4.6420098e-01
     2.0000000e+03      1.3350000e+03      7.5000000e+01      0.0000000e+00      0.0000000e+00
     2.0000000e+03      1.3390000e+03      4.0000000e+02      0.0000000e+00      2.0559866e-01
     2.0000000e+03      1.3400000e+03      6.0000000e+02      0.0000000e+00      5.3298440e-01
     2.0000000e+03      1.3440000e+03      9.0000000e+02      0.0000000e+00      6.3963071e-01
     2.0000000e+03      1.3460000e+03      1.1000000e+03      0.0000000e+00      5.2822680e-01
     2.0000000e+03      1.3760000e+03      6.5000000e+02      0.0000000e+00      5.8644485e-01
     2.0000000e+03      1.3810000e+03      1.0000000e+02      0.0000000e+00      0.0000000e+00
     2.0000000e+03      1.4050000e+03      1.4000000e+03      0.0000000e+00      2.4142357e-01
     2.0000000e+03      1.4100000e+03      7.0000000e+02      0.0000000e+00      6.1984734e-01
     2.0000000e+03      1.4160000e+03      1.0000000e+03      0.0000000e+00      5.9098326e-01
     2.0000000e+03      1.4260000e+03      1.2000000e+03      0.0000000e+00      4.4454178e-01
     2.0000000e+03      1.4500000e+03      1.5000000e+02      0.0000000e+00      0.0000000e+00
     2.0000000e+03      1.4740000e+03      8.0000000e+02      0.0000000e+00      6.5749097e-01
     2.0000000e+03      1.4850000e+03      1.1000000e+03      0.0000000e+00      5.1695239e-01
     2.0000000e+03      1.4900000e+03      1.4000000e+03      0.0000000e+00      2.2724052e-01
     2.0000000e+03      1.5010000e+03      2.0000000e+02      0.0000000e+00      0.0000000e+00
     2.0000000e+03      1.5330000e+03      9.0000000e+02      0.0000000e+00      6.5177289e-01
     2.0000000e+03      1.5430000e+03      2.5000000e+02      0.0000000e+00      0.0000000e+00
     2.0000000e+03      1.5500000e+03      1.2000000e+03      0.0000000e+00      4.3558414e-01
     2.0000000e+03      1.5590000e+03      4.5000000e+02      0.0000000e+00      2.0145487e-01
     2.0000000e+03      1.5780000e+03      3.0000000e+02      0.0000000e+00      0.0000000e+00
     2.0000000e+03      1.5790000e+03      1.4000000e+03      0.0000000e+00      2.1839106e-01
     2.0000000e+03      1.5870000e+03      5.0000000e+02      0.0000000e+00      2.8594727e-01
     2.0000000e+03      1.5870000e+03      1.0000000e+03      0.0000000e+00      5.9911049e-01
     2.0000000e+03      1.6050000e+03      1.6000000e+03      0.0000000e+00      1.2035942e-01
     2.0000000e+03      1.6080000e+03      3.5000000e+02      0.0000000e+00      3.9812343e-02
     2.0000000e+03      1.6120000e+03      5.5000000e+02      0.0000000e+00      3.7571861e-01
     2.0000000e+03      1.6340000e+03      4.0000000e+02      0.0000000e+00      8.7058157e-02
     2.0000000e+03      1.6350000e+03      6.0000000e+02      0.0000000e+00      4.6685888e-01
     2.0000000e+03      1.6380000e+03      1.1000000e+03      0.0000000e+00      5.2686478e-01
     2.0000000e+03      1.6570000e+03      6.5000000e+02      0.0000000e+00      5.4045287e-01
     2.0000000e+03      1.6740000e+03      1.4000000e+03      0.0000000e+00      2.1516272e-01
     2.0000000e+03      1.6770000e+03      7.0000000e+02      0.0000000e+00      5.9695841e-01
     2.0000000e+03      1.6860000e+03      1.2000000e+03      0.0000000e+00      4.4468318e-01
     2.0000000e+03      1.6950000e+03      1.6000000e+03      0.0000000e+00      1.1343778e-01
     2.0000000e+03      1.7150000e+03      8.0000000e+02      0.0000000e+00      6.5787525e-01
     2.0000000e+03      1.7490000e+03      9.0000000e+02      0.0000000e+00      6.6165033e-01
     2.0000000e+03      1.7750000e+03      1.4000000e+03      0.0000000e+00      2.1598895e-01
     2.0000000e+03      1.7800000e+03      1.0000000e+03      0.0000000e+00      6.1819927e-01
     2.0000000e+03      1.7890000e+03      1.6000000e+03      0.0000000e+00      1.1029000e-01
     2.0000000e+03      1.8050000e+03      1.8000000e+03      0.0000000e+00      7.3561085e-02
     2.0000000e+03      1.8080000e+03      1.1000000e+03      0.0000000e+00      5.5044179e-01
     2.0000000e+03      1.8340000e+03      1.2000000e+03      0.0000000e+00      4.6648798e-01
     2.0000000e+03      1.8510000e+03      1.8000000e+03      0.0000000e+00      7.3727693e-02
     2.0000000e+03      1.8820000e+03      1.4000000e+03      0.0000000e+00      2.2850588e-01
     2.0000000e+03      1.8890000e+03      1.6000000e+03      0.0000000e+00      1.1377591e-01
     2.0000000e+03      1.8980000e+03      1.8000000e+03      0.0000000e+00      7.2427707e-02
     2.0000000e+03      1.9460000e+03      1.8000000e+03      0.0000000e+00      7.3630390e-02
     2.0000000e+03      1.9950000e+03      5.0000000e+01      0.0000000e+00      0.0000000e+00
     2.0000000e+03      1.9950000e+03      7.5000000e+01      0.0000000e+00      0.0000000e+00
     2.0000000e+03      1.9950000e+03      1.0000000e+02      0.0000000e+00      0.0000000e+00
     2.0000000e+03      1.9950000e+03      1.5000000e+02      0.0000000e+00      0.0000000e+00
     2.0000000e+03      1.9950000e+03      2.0000000e+02      0.0000000e+00      0.0000000e+00
     2.0000000e+03      1.9950000e+03      2.5000000e+02      0.0000000e+00      0.0000000e+00
     2.0000000e+03      1.9950000e+03      3.0000000e+02      0.0000000e+00      0.0000000e+00
     2.0000000e+03      1.9950000e+03      3.5000000e+02      0.0000000e+00      8.7260973e-03
     2.0000000e+03      1.9950000e+03      4.0000000e+02      0.0000000e+00      2.9361616e-02
     2.0000000e+03      1.9950000e+03      4.5000000e+02      0.0000000e+00      7.3192688e-02
     2.0000000e+03      1.9950000e+03      5.0000000e+02      0.0000000e+00      1.3757872e-01
     2.0000000e+03      1.9950000e+03      5.5000000e+02      0.0000000e+00      2.2305591e-01
     2.0000000e+03      1.9950000e+03      6.0000000e+02      0.0000000e+00      3.2109803e-01
     2.0000000e+03      1.9950000e+03      6.5000000e+02      0.0000000e+00      4.1756312e-01
     2.0000000e+03      1.9950000e+03      7.0000000e+02      0.0000000e+00      4.9830496e-01
     2.0000000e+03      1.9950000e+03      8.0000000e+02      0.0000000e+00      6.0647886e-01
     2.0000000e+03      1.9950000e+03      9.0000000e+02      0.0000000e+00      6.4683152e-01
     2.0000000e+03      1.9950000e+03      1.0000000e+03      0.0000000e+00      6.2498457e-01
     2.0000000e+03      1.9950000e+03      1.1000000e+03      0.0000000e+00      5.6427907e-01
     2.0000000e+03      1.9950000e+03      1.2000000e+03      0.0000000e+00      4.8905623e-01
     2.0000000e+03      1.9950000e+03      1.4000000e+03      0.0000000e+00      2.4149668e-01
     2.0000000e+03      1.9950000e+03      1.6000000e+03      0.0000000e+00      1.2103775e-01
     2.0000000e+03      1.9950000e+03      1.8000000e+03      0.0000000e+00      7.4325551e-02
     2.0050000e+03      2.0030000e+03      2.0000000e+03      0.0000000e+00      2.8143387e-02
